T,instance,density,algorithm,run,seed,elapsed,HV,IGD,GD,Spacing,F1,F2,F3,F4
200,3,2.0,NSGA-II,14,1634535063,11079.569997549057,64.60492367725269,995.9612204337509,10.091274979555962,42.81941857717095,3.1810326488613687,1554.0018004225137,0.81,1.3996719313347339
200,3,2.0,NSGA-II,16,1688060241,10967.56220293045,964.8894792345676,955.6178872153075,22.370993794327564,718.9769100747403,3.0384330587445225,1600.7006229413387,0.855,1.3082138491519126
200,3,2.0,NSGA-II,17,1102145673,11475.334824562073,1298.2311170487526,941.3579770750772,40.98255528514663,100.16935355769382,3.353052969187553,1508.7209457594977,0.815,1.6914946841535379
200,3,2.0,NSGA-II,20,967196436,11760.588760852814,1136.1712209218172,850.8084924817086,50.1588391683739,360.82999571250326,3.462569048895779,2136.3486179887554,0.745,1.499840459032965
200,3,2.0,NSGA-II,19,1803345591,11887.760137319565,736.7573997345878,960.3452057397482,66.01659318304064,76.86805446194056,3.3831579893595385,1791.2737255601537,0.82,1.3246653665106938
200,3,2.0,NSGA-II,21,1074497556,11050.428073644638,535.5399059545632,864.3196301215189,37.51342647138376,113.77515979924648,3.4768780477290115,1876.982384784084,0.785,1.5620146476953216
200,3,2.0,NSGA-II,22,796282693,10662.715737342834,27.799912767220743,1113.7314987349628,13.784498279309265,132.2606607782522,3.508900618894145,1634.0481370860969,0.805,1.3506795494894266
200,3,2.0,NSGA-II,27,864178267,10171.4087972641,3.8843599802654856,1125.303499267168,13.888347090885365,58.51477976440657,3.0823097835661946,1572.3617339003335,0.85,1.3549494575581398
200,3,2.0,NSGA-II,24,1990212659,10571.416666507721,7.304958144814781,1184.0124928508048,7.956922852857863,28.514035584039163,3.3151416764760193,1658.0177483586597,0.825,1.3811601970911465
200,3,2.0,NSGA-II,23,392022359,10896.521340608597,30.837129806521247,1077.6233970928104,19.11732261405452,18.719279637865995,3.639748523658264,1539.9985611504326,0.81,1.5923620816161892
200,3,2.0,NSGA-II,25,1678403331,10651.238676548004,44.79888083384174,1054.385725754609,25.622997656009648,24.696379517678412,3.6667512816000203,1599.8811182085963,0.83,1.4656665099400832
200,3,2.0,NSGA-II,26,1382689816,10513.58906364441,9.818542401143416,1066.5212574805566,14.971167454430676,18.19514829368234,3.4034293384209757,1599.955396058109,0.835,1.4112121314624635
200,3,2.0,NSGA-II,29,1171300113,10132.238733530045,1.9453481497408598,1047.0545641123128,0.0,57.39008480060677,3.190591331545512,1406.9596562975419,0.87,1.3193152304242384
200,3,2.0,NSGA-II,28,1766867110,10809.462631225586,46.55173016405972,1123.695744987749,32.58232689403893,26.111654431743403,3.600307407458565,1635.089773633193,0.8,1.4055043136184042
200,3,2.0,NSGA-II,30,952224741,10323.122372150421,9.83257765802447,1003.3758798746145,22.48297602089021,37.88438656215257,3.456719434257392,1649.7648461591066,0.83,1.4455009768572493
200,3,2.0,MOPSO,1,191664964,18354.987382650375,4016.9177261843206,163.28246936951712,112.87900039741642,266.4901652639721,2.7477921057562336,2622.580256943257,0.49,9.203770833587567
200,3,2.0,MOPSO,2,1662057958,18242.58060836792,3429.698886242434,228.52166047708903,65.41924675487523,309.20684991516634,2.1152710849013423,238.9218119449416,0.415,9.854791012872028
200,3,2.0,MOPSO,6,1843824993,17976.31219768524,8443.840301671264,1124.6867959921578,220.58489220656304,141.57068339677107,2.5432264464822056,6795.413938753892,0.495,6.863024119272768
200,3,2.0,MOPSO,3,1405681632,18238.395278453827,5235.544370324696,91.96013983899152,82.75185237564814,121.19349285478766,2.142670902957233,1802.794250830412,0.435,11.588149588776755
